1006004942	Henoch-Sch?nlein purpura
1006004942	Henoch-Sch@nlein purpura
1006004942	Henoch-Scholein purpura
1006004942	Henoch-Schonlein Purpura
1006004942	Purpura, autoimmune
1006004950	Dislocation of lacrimal gland
1006004966	acute and chronic respiratory failure
1006004966	acute respiratory Failure
1006004966	acute-on-chronic respiratory failure
1006004966	chronic respiratory failure
1006004966	respiratory insufficiency/failure
1006004998	Angelucci syndrome
1006004998	acute atopic conjunctivitis
1006005006	acute follicular conjunctivitis
1006005014	Tenonitis
1006005022	anemia neonatal
1006005030	Endemic Typhus fever
1006005030	Exanthematic Typhus fever
1006005030	Flea typhus
1006005030	Louse-borne [epidemic] typhus
1006005030	Moscow typhus
1006005030	Murine [endemic] typhus
1006005030	Typhus fever
1006005030	endemic flea-borne typhus
1006005030	epidemic louse-borne typhus
1006005046	Plummer disease
1006005046	Toxic nodular Goiter
1006005046	Toxic nodular goiter
1006005078	Gingival recession, localized
1006005078	localized gingival recession
1006005078	minimal gingival recession
1006005078	moderate gingival recession
1006005078	severe gingival recession
1006005094	APHAKIA, CONGENITAL PRIMARY
1006005094	Congenital absence of lens
1006005102	Cryptorchism
1006005102	Undescended testicle
1006005102	Undescended testis
1006005102	undescended testicles
1006005126	Divergent Strabismus
1006005126	Divergent concomitant strabismus
1006005134	Allergic Cutaneous Angiitis
1006005134	Autoimmune Hypersensitivity angiitis
1006005142	postaxial polydactyly
1006005150	Rose's tamponade
1006005150	pericardial tamponade
1006005158	Congenital fissure of tongue
1006005158	Congenital plicated tongue
1006005158	Fissure of tongue
1006005158	Fissure of tongue, congenital
1006005158	Furrowed tongue
1006005158	Plicated tongue
1006005158	Tongue, Fissured
1006005158	geographic tongue and fissured tongue
1006005158	lingua plicata
1006005158	scrotal tongue
1006005174	FCED
1006005174	Fuchs' corneal dystrophy
1006005174	Fuchs' endothelial corneal dystrophy
1006005182	Infection by Listeria monocytogenes
1006005182	Listeria infection
1006005190	HSAN III
1006005190	familial autonomic nervous dysfunction
1006005190	familial dysautonomia
1006005206	Ca penis
1006005206	Penile Ca
1006005206	malignant Penile tumor
1006005206	malignant neoplasm of body of penis
1006005222	renal sclerosis
1006005238	Immunoglobulin A deficiency
1006005238	Selective IgA Immunodeficiency
1006005238	Selective IgA immunodeficiency
1006005238	Selective immunoglobulin A deficiency
1006005246	Prediabetes
1006005246	prediabetic state
1006005254	Muscular dystrophy, Duchenne
1006005278	Bronchospasm
1006005302	malignant neoplasm of anterior wall of urinary bladder
1006005318	Congenital equinovarus
1006005318	Equinovarus deformity of foot
1006005318	congenital clubfoot
1006005318	congenital talipes equinovarus
1006005358	Gastroparalysis
1006005358	Gastroparesis syndrome
1006005358	gastric atonia
1006005398	Tracheal Epidermoid carcinoma
1006005398	squamous cell carcinoma of trachea
1006005414	allergic disease
1006005414	allergy
1006005414	hypersensitivity
1006005414	hypersensitivity reaction type I disease
1006005462	dysthymia
1006005478	Senile reticular degeneration of retina
1006005486	Lesion of radial nerve
1006005486	Radial nerve lesions
1006005510	Dementia with Lewy bodies
1006005510	Diffuse Lewy body disease
1006005510	Lewy body disease
1006005510	Senile dementia of the Lewy body type
1006005518	Hourglass stricture or stenosis of stomach
1006005534	chronic salpingitis and oophoritis
1006005534	chronic salpingitis/oophoritis
1006005574	vascular disorder of male genital organs
1006005598	Urethrocele
1006005622	Pathological firesetting
1006005622	firesetting behavior
1006005630	Palsy of conjugate gaze
1006005638	postpartum coagulation defect
1006005638	postpartum coagulation defect with delivery
1006005670	Hepatocerebral intoxication
1006005686	Obstruction of urethra
1006005694	Stem cell Leukemia
1006005694	Stem cell leukaemia
1006005726	Locked-in state
1006005734	Dyssynergia cerebellaris myoclonica
1006005734	progressive cerebellar tremor
1006005742	HMD - Hyaline membrane disease
1006005742	Neonatal respiratory Distress syndrome
1006005742	hyaline membrane disease
1006005742	pulmonary hyaline membrane disease
1006005742	pulmonary hypoperfusion syndrome of newborn
1006005742	respiratory distress syndrome of newborn
1006005782	Mucopolysaccharidosis, MPS-IV
1006005782	deficiency of N-acetylgalactosamine-6-sulphatase
1006005782	deficiency of chondroitinsulphatase
1006005782	galactosamine-6-sulfatase deficiency
1006005814	Sicca syndrome
1006005814	Sjogren syndrome
1006005814	xerodermosteosis
1006005838	Vulvar carcinoma
1006005846	Leukemic reticuloendotheliosis involving intrapelvic lymph nodes
1006005846	Leukemic reticuloendotheliosis of intrapelvic lymph nodes
1006005902	Arterial retinal branch occlusion
1006005902	Retinal Arterial Branch Occlusion
1006005902	Retinal arterial branch occlusion
1006005934	urinary tract infection
1006005942	malignant neoplasm of foreskin
1006005942	malignant tumor of foreskin
1006005950	BT - Brain tumour
1006005950	adult brain tumor
1006005950	adult malignant brain neoplasm
1006005950	brain neoplasm
1006005950	brain neoplasm, adult
1006005950	malignant brain tumour
1006005950	malignant primary brain neoplasm
1006005950	malignant primary brain tumor
1006005950	malignant tumor of Brain
1006005950	malignant tumor of adult brain
1006005950	neoplasm of brain
1006005950	primary brain neoplasm
1006005950	primary brain tumor
1006005950	primary malignant neoplasm of brain
1006005950	tumor of the Brain
1006005966	Macular cyst or hole
1006005966	Macular cyst, hole, or pseudohole of retina
1006005966	Macular pseudohole retinal cyst
1006005982	malignant neoplasm of bronchus and lung
1006005982	malignant neoplasm of bronchus or lung
1006006006	vaginal Muellerian papilloma
1006006022	Cataract - diabetic
1006006046	Stiff-man syndrome
1006006046	stiff man syndrome
1006006054	Kawasaki's disease
1006006054	MLNS
1006006054	acute febrile MCLS
1006006054	acute febrile mucocutaneous lymph node syndrome
1006006054	mucocutaneous lymph node syndrome
1006006062	Blackfan - Diamond syndrome
1006006062	chronic constitutional pure red cell anaemia
1006006078	Portal-systemic encephalopathy
1006006094	Intrinsic (urethral) sphincter deficiency [ISD]
1006006102	Penile Lichen Sclerosus
1006006110	Cochlear active Mnire's disease
1006006110	active Meniere's disease, cochlear
1006006110	active cochlear Meniere disease
1006006118	Venous tributary (branch) occlusion of retina
1006006118	Venous tributary branch occlusion of retina
1006006134	Symptomatic parkinsonism
1006006134	disorder presenting primarily with parkinsonism
1006006134	secondary Parkinsonism
1006006134	secondary parkinsonism
1006006174	sarcoma of Accessory sinus
1006006182	Fanconi pancytopenia
1006006182	Fanconi panmyelopathy
1006006182	Fanconi's anemia
1006006198	Encephalitis following immunization procedures
1006006198	Postvaccinal encephalomyelitis
1006006254	benign joint hypermobility
1006006270	Band of uterus
1006006270	Intrauterine adhesions
1006006270	Intrauterine synechiae
1006006278	Parasitic infestation of eyelid
1006006294	Circumscribed labyrinthitis
1006006302	Avian hypersensitivity Pneumonitis
1006006302	Bird-fanciers' lung
1006006302	bird breeder's lung
1006006302	bird fancier lung
1006006302	pigeon breeder's lung
1006006302	poultry worker's lung
1006006310	ACHM
1006006310	Monochromatism
1006006326	Gonococcal salpingitis, specified as acute
1006006366	Folate deficiency anemia
1006006366	Folate-deficiency anemia
1006006366	Folate-deficient megaloblastic anaemia
1006006382	malignant tumor of paraurethral gland
1006006382	malignant tumor of the Paraurethral gland
1006006406	Persistent tuberculum impar
1006006414	VIth Cranial nerve tumors
1006006414	neoplasm of abducens nerve
1006006422	Ureteric calculus
1006006422	Ureteric stone
1006006422	calculus of ureter
1006006470	chronic atticoantral suppurative otitis media
1006006494	Pachydermoperiostosis of nail
1006006494	Pachydermoperiostosis syndrome
1006006502	Angiolymphoid Cutaneous hyperplasia
1006006502	epithelioid hemangioma of skin
1006006510	Malaria by Plasmodium malariae
1006006510	Quartan Malaria
1006006526	Crusted scabies
1006006542	Infection by Dipetalonema
1006006542	Infection by Dipetalonema perstans
1006006542	dipetalonema infectious disease
1006006558	familial hyperkalemic periodic paralysis
1006006582	Lipid proteinosis
1006006582	URBACH-WIETHE DISEASE
1006006590	peripheral degenerations of cornea
1006006598	Senile brain degen.
1006006622	Thyroid deficiency
1006006622	Thyroid insufficiency
1006006630	acute serous labyrinthitis
1006006638	binder type maxillonasal dysplasia
1006006646	Radial aplasia-thrombocytopenia syndrome
1006006646	Thrombocytopenia with absent radii (TAR) syndrome
1006006654	2-methyl-3-hydroxybutyricacidemia
1006006654	3-ketothiolase deficiency
1006006654	3-oxothiolase deficiency
1006006654	Mitochondrial acetoacetyl-CoA Thiolase deficiency
1006006654	alpha-methylacetoaceticaciduria
1006006654	peroxisomal thiolase deficiency
1006006662	Sugio-Kajii syndrome
1006006662	type I trichorhinophalangeal syndrome
1006006662	type III trichorhinophalangeal syndrome
1006006670	Ehlers-Danlos syndrome, type 3
1006006678	Kyphoscoliosis type
1006006678	brittle cornea syndrome 2
1006006678	type VIB Ehlers-Danlos syndrome
1006006686	Christ-Siemens-Touraine Syndrome
1006006686	Ectodermal Dysplasia 1, Anhydrotic
1006006686	Hypohidrotic X-linked ectodermal dysplasia
1006006686	anhidrotic ectodermal dysplasia 3
1006006702	anxious personality disorder
1006006710	disorder of cecum
1006006734	cognitive disease
1006006750	diffuse systemic sclerosis
1006006750	systemic sclerosis, diffuse
1006006766	Adenitis
1006006766	Inflammation of lymph node
1006006766	acute adenitis
1006006766	acute lymphadenitis
1006006766	chronic Lymphadenitis
1006006766	chronic adenitis
1006006790	breast Adenomyoepithelioma with malignant Change
1006006790	malignant adenomyoepithelioma of breast
1006006814	secondary angle-closure glaucoma with rubeosis
1006006830	Curling Ulcer
1006006830	Curling's ulcers
1006006830	Stress Ulcer
1006006838	Cryptosporidial gastroenteritis
1006006838	Infection by Cryptosporidium
1006006838	intestinal cryptosporidiosis
1006006846	Conjunctival Epidermoid carcinoma
1006006846	invasive squamous cell carcinoma of the conjunctiva
1006006846	ocular surface squamous neoplasia
1006006846	squamous cell carcinoma of conjunctiva
1006006870	Advanced malignant Mesothelioma of Peritoneum
1006006870	advanced malignant peritoneal mesothelioma
1006006870	malignant mesothelioma of peritoneum
1006006878	Islet cell carcinoma
1006006878	carcinoma of endocrine pancreas
1006006878	malignant neoplasm of islets of Langerhans
1006006878	pancreatic neuroendocrine carcinoma
1006006894	petit mal seizure
1006006894	pyknolepsy
1006006902	CA - bone cancer
1006006902	bone neoplasm
1006006902	bone tumour
1006006902	malignant bone neoplasm
1006006902	malignant bone tumour
1006006902	malignant neoplasm of bone
1006006902	malignant osseous tumor
1006006902	neoplasm of bone
1006006902	osseous tumor
1006006918	Viral hepatitis with hepatic coma
1006006918	animal viral hepatitis
1006006918	human viral hepatitis
1006006926	sarcoma of the vagina
1006006942	Dwarfism-Onychodysplasia
1006006942	Fifth Digit Syndrome
1006006942	Short Stature-Onychodysplasia.
1006006950	happy puppet syndrome
1006006950	puppetlike syndrome
1006006958	Intermittent heterotropia
1006006966	cancer of the fallopian tube
1006006966	carcinoma of fallopian tube
1006006966	fallopian tube Ca
1006006974	fallopian tube mullerian adenosarcoma
1006006990	carcinoma of rectum
1006006990	carcinoma of the rectum
1006006990	malignant Rectal tumor
1006006990	malignant neoplasm of rectum
1006006990	malignant rectum tumor
1006006990	malignant tumor of rectum
1006006990	rectal cancer
1006007006	Placental tumors
1006007006	malignant Placental tumor
1006007006	malignant neoplasm of placenta
1006007006	neoplasm of placenta
1006007006	placental cancer
1006007006	primary malignant neoplasm of placenta
1006007022	acute antritis
1006007046	Eccrine mixed tumor
1006007046	mixed Eccrine neoplasm of the skin
1006007070	B cell (antibody) deficiencies
1006007070	Immunoglobulin heavy chain deficiency
1006007070	immunoglobulin heavy chain deletion
1006007078	Atypical teratoid/rhabdoid tumor
1006007078	Rhabdoid tumor of the CNS
1006007086	leiomyoma of the urethra
1006007118	Factor XIII deficiency disease
1006007118	Hereditary factor XIII deficiency disease
1006007118	deficiency, Laki-Lorand factor
1006007126	BDPLT2
1006007126	Glanzmann thrombasthenia
1006007126	Glycoprotein IIb/IIIa defect
1006007126	Thrombocytasthenia
1006007126	deficiency of GP IIb-IIIa complex
1006007126	deficiency of glycoprotein complex IIb-IIIa
1006007126	deficiency of platelet fibrinogen receptor
1006007126	platelet glycoprotein IIb-IIIa deficiency
1006007126	platelet-type bleeding disorder 2
1006007126	thrombasthenia of Glanzmann and Naegeli
1006007134	Thrombocythaemia
1006007142	hypoprothrombinemia
1006007158	Candidal vulvovaginitis
1006007158	Candidal: cervix
1006007158	Candidiasis of vulva and vagina
1006007158	Monilial vulvovaginitis
1006007174	Nocardia infectious disease
1006007190	Craniofacial Dysostosis
1006007198	Arteriosclerotic vascular disease
1006007206	Postphlebetic syndrome with inflammation
1006007206	Postphlebetic syndrome with ulcer
1006007206	Postphlebetic syndrome with ulcer and inflammation
1006007206	postphlebitic syndrome
1006007206	venous stress disorder
1006007214	Congenital elliptocytosis
1006007214	ovalocytosis
1006007222	Wernicke's disease
1006007222	Wernicke's encephalopathy
1006007246	Glomus neoplasm
1006007246	Glomus tumour
1006007278	infantile spasm
1006007286	Senile hemangioma
1006007286	Senile naevus of skin
1006007294	Gorlin syndrome
1006007294	basal cell nevus syndrome
1006007302	Alcoholic psychoses
1006007310	Splenic infarct
1006007342	Chondrodysplasia Punctata, Rhizomelic Form
1006007358	neoplasm of glottis
1006007358	tumor of the Glottis
1006007398	fibrous mesothelioma, benign
1006007398	localized benign fibrous Mesothelioma
1006007406	Mesenchymoma, benign
1006007414	Dysembryoplastic Neuroepithelial neoplasm
1006007422	Lymphangiosarcoma of Stewart and Treves
1006007422	Stewart-Treves syndrome
1006007422	malignant Lymphangioendothelioma
1006007422	skin lymphangiosarcoma
1006007430	Synovioma, benign
1006007430	benign synovioma
1006007430	benign tumor of Synovium
1006007430	localized Giant cell tumor of Tenosynovium
1006007446	Congenital vascular hamartoma
1006007446	Congenital vascular naevus
1006007446	Infantile hemangioma
1006007446	Juvenile hemangioma
1006007446	Strawberry haemangioma
1006007446	Strawberry nevus
1006007446	Strawberry nevus of skin
1006007446	cellular hemangioma of Infancy
1006007454	DARIER-WHITE DISEASE
1006007454	Darier's disease
1006007470	Glycogen storage disease type VIII
1006007470	glycogen storage disease type VIII
1006007470	glycogenosis type VIII
1006007470	hepatic glycogen phosphorylase kinase deficiency
1006007478	Epidermoid carcinoma of the ethmoidal sinus
1006007486	Irritant Contact Dermatitis
1006007486	Irritant contact dermatitis
1006007486	primary irritant dermatitis
1006007526	Jervell and Lange-Nielson syndrome
1006007558	carcinoma of exocervix
1006007558	carcinoma of the Exocervix
1006007566	PANCREATITIS NECROTIZING
1006007566	acute necrotizing pancreatitis
1006007574	Haemangiectatic hypertrophy
1006007574	Klippel-Trenaunay-Weber syndrome
1006007574	angioosteohypertrophy syndrome
1006007606	carcinoma ex pleomorphic adenoma
1006007606	carcinoma in pleomorphic adenoma
